factor_index,max_loading,mean_loading,median_loading,std_loading,nonzero_count,nonzero_pct,is_effective
0,0.0011,0.0006,0.0006,0.0002,0,0.0,False
1,0.0019,0.0005,0.0004,0.0004,0,0.0,False
2,0.0017,0.0005,0.0004,0.0004,0,0.0,False
3,0.0026,0.0005,0.0004,0.0004,0,0.0,False
4,0.0018,0.0005,0.0004,0.0004,0,0.0,False
5,0.003,0.0005,0.0003,0.0004,0,0.0,False
6,0.0022,0.0005,0.0003,0.0004,0,0.0,False
7,0.0023,0.0005,0.0004,0.0004,0,0.0,False
8,0.0022,0.0005,0.0004,0.0004,0,0.0,False
9,0.0017,0.0005,0.0004,0.0004,0,0.0,False
10,0.0024,0.0005,0.0004,0.0004,0,0.0,False
11,0.0023,0.0005,0.0003,0.0004,0,0.0,False
12,0.0026,0.0005,0.0004,0.0004,0,0.0,False
13,0.0025,0.0005,0.0004,0.0004,0,0.0,False
14,0.0023,0.0005,0.0004,0.0004,0,0.0,False
15,0.0022,0.0005,0.0005,0.0003,0,0.0,False
16,0.0018,0.0005,0.0004,0.0004,0,0.0,False
17,0.0037,0.0005,0.0004,0.0004,0,0.0,False
18,0.0033,0.0005,0.0004,0.0004,0,0.0,False
19,0.0026,0.0005,0.0004,0.0004,0,0.0,False
